,CO2 Emission,Energy,GDP in $,Population,Population Growth,Production,Urban Population
2016,40079719.529296875,gaz,76102831192800.1,7426103221.0,1.16551280316151,3045.305677583027,4036538900.0
2016,40079719.529296875,Oil,76102831192800.1,7426103221.0,1.16551280316151,4367.980220784145,4036538900.0
2017,41479480.08300781,biomass,80891341462319.1,7510990456.0,1.14309258131439,584.9758269564686,4116669665.0
2017,41479480.08300781,wind,80891341462319.1,7510990456.0,1.14309258131439,1127.9895865594092,4116669665.0
2017,41479480.08300781,solar,80891341462319.1,7510990456.0,1.14309258131439,453.51765745583276,4116669665.0
2017,41479480.08300781,renewable,80891341462319.1,7510990456.0,1.14309258131439,2166.483070971708,4116669665.0
2017,41479480.08300781,nuclear,80891341462319.1,7510990456.0,1.14309258131439,2638.982195327135,4116669665.0
2017,41479480.08300781,hydro,80891341462319.1,7510990456.0,1.14309258131439,4065.443127496832,4116669665.0
2017,41479480.08300781,coal,80891341462319.1,7510990456.0,1.14309258131439,3754.9895200354067,4116669665.0
2017,41479480.08300781,gaz,80891341462319.1,7510990456.0,1.14309258131439,3162.287106404813,4116669665.0
2017,41479480.08300781,Oil,80891341462319.1,7510990456.0,1.14309258131439,4379.862349730781,4116669665.0
2018,42951370.08300781,biomass,85804390603622.0,7594270356.0,1.1087738759336898,625.805361810136,4196356648.0
2018,42951370.08300781,wind,85804390603622.0,7594270356.0,1.1087738759336898,1269.9533747046175,4196356648.0
2018,42951370.08300781,solar,85804390603622.0,7594270356.0,1.1087738759336898,584.6309178408148,4196356648.0
2018,42951370.08300781,renewable,85804390603622.0,7594270356.0,1.1087738759336898,2480.3896543555666,4196356648.0
2018,42951370.08300781,nuclear,85804390603622.0,7594270356.0,1.1087738759336898,2701.4319987042218,4196356648.0
2018,42951370.08300781,hydro,85804390603622.0,7594270356.0,1.1087738759336898,4193.104151157986,4196356648.0
2018,42951370.08300781,coal,85804390603622.0,7594270356.0,1.1087738759336898,3916.7821102490348,4196356648.0
2018,42951370.08300781,gaz,85804390603622.0,7594270356.0,1.1087738759336898,3325.761769727648,4196356648.0
2018,42951370.08300781,Oil,85804390603622.0,7594270356.0,1.1087738759336898,4474.326494201825,4196356648.0
2019,44508870.31680694,biomass,88739938561382.19,7677030634.04425,1.0863377141844677,,4276683859.449229
2020,46813396.594319865,biomass,91967180065039.92,7759553770.907478,1.064450740038828,,4357916405.44053
2021,48404743.72442347,biomass,93913464476051.7,7841927659.121682,1.0410652103801108,,4440085353.028617
2022,50193208.004125394,biomass,95929049404065.3,7924354847.225561,1.0146723841797711,,4523180148.394133
2023,52035651.614766225,biomass,99345268595139.89,8007021270.591565,0.9885088681561915,,4607336576.616553
2024,54015689.4996677,biomass,103197263666162.38,8089840444.909688,0.9636856444978981,,4692426242.5368
2025,56226381.062120736,biomass,106429968259412.77,8172764556.854693,0.9381634455070261,,4778393920.274044
2026,58133478.17703653,biomass,109809351879376.95,8255762868.208224,0.911904460727761,,4865213094.993506
2027,60229912.64720255,biomass,113187757229709.58,8338799033.454112,0.8852045318326873,,4952905879.558884
2028,62370056.98173751,biomass,116336721589423.28,8421836546.723763,0.8584922050091603,,5041451433.8248625
2029,64614533.586369365,biomass,119798981074895.7,8504875616.389618,0.8315905860789599,,5130865114.277313
2030,66930371.07939595,biomass,123625178225202.75,8587920418.577775,0.8042557213322108,,5221153324.7955475
2031,69153993.27230905,biomass,127328154513587.75,8670976434.76529,0.7765778905871592,,5312324754.653552
2032,71519951.7877186,biomass,131035570900818.52,8754050124.542566,0.7486335512500971,,5404373940.51398
2033,73923296.21239024,biomass,134902705594289.14,8837148491.533129,0.7204335037774746,,5497303697.686751
2034,76401387.76849078,biomass,138750193489557.31,8920273667.873919,0.6919244083061777,,5591111612.795513
2035,78915587.81516483,biomass,142641736118732.62,9003426062.106064,0.6630959250973761,,5685797572.868277
2036,81431714.1384277,biomass,146727339813205.22,9086605115.388435,0.6339727934412299,,5781359525.895949
2037,84048476.39104906,biomass,150870997074864.88,9169809826.48573,0.6045607073242605,,5877798513.113566
2038,86702184.78056276,biomass,155021480538542.7,9253038930.161428,0.574852509292067,,5975114092.735166
2039,89415628.55389507,biomass,159279697815496.4,9336291748.68913,0.5448416825217701,,6073306788.315806
2040,92165035.56358577,biomass,163613180854381.94,9419567973.569477,0.5145312565162115,,6172376427.439344
2041,94952551.5709347,biomass,167980352132463.12,9502867568.473248,0.48392460402560067,,6272323428.631564
2042,97813901.4148377,biomass,172445924788283.28,9586190645.806417,0.45302065721259344,,6373147597.062428
2043,100715076.22956842,biomass,177004303411476.22,9669537410.872038,0.42181778459055175,,6474849029.108279
2044,103669971.7912494,biomass,181607363381954.56,9752908018.220667,0.3903158440299327,,6577427598.336811
2045,106666526.30757254,biomass,186282372245035.47,9836302563.61052,0.3585156280575798,,6680883366.241845
2046,109712501.44899434,biomass,191044121549423.6,9919721085.234015,0.326417220685928,,6785216251.264543
2047,112817959.84971023,biomass,195864872459155.66,10003163582.490294,0.29402018503372984,,6890426293.617157
2048,115966782.43514735,biomass,200754733839050.12,10086630028.09889,0.2613243266300672,,6996513468.157527
2049,119167185.42852871,biomass,205729495925439.66,10170120392.99126,0.22832972601243004,,7103477804.742182
2019,44508870.31680694,wind,88739938561382.19,7677030634.04425,1.0863377141844677,,4276683859.449229
2020,46813396.594319865,wind,91967180065039.92,7759553770.907478,1.064450740038828,,4357916405.44053
2021,48404743.72442347,wind,93913464476051.7,7841927659.121682,1.0410652103801108,,4440085353.028617
2022,50193208.004125394,wind,95929049404065.3,7924354847.225561,1.0146723841797711,,4523180148.394133
2023,52035651.614766225,wind,99345268595139.89,8007021270.591565,0.9885088681561915,,4607336576.616553
2024,54015689.4996677,wind,103197263666162.38,8089840444.909688,0.9636856444978981,,4692426242.5368
2025,56226381.062120736,wind,106429968259412.77,8172764556.854693,0.9381634455070261,,4778393920.274044
2026,58133478.17703653,wind,109809351879376.95,8255762868.208224,0.911904460727761,,4865213094.993506
2027,60229912.64720255,wind,113187757229709.58,8338799033.454112,0.8852045318326873,,4952905879.558884
2028,62370056.98173751,wind,116336721589423.28,8421836546.723763,0.8584922050091603,,5041451433.8248625
2029,64614533.586369365,wind,119798981074895.7,8504875616.389618,0.8315905860789599,,5130865114.277313
2030,66930371.07939595,wind,123625178225202.75,8587920418.577775,0.8042557213322108,,5221153324.7955475
2031,69153993.27230905,wind,127328154513587.75,8670976434.76529,0.7765778905871592,,5312324754.653552
2032,71519951.7877186,wind,131035570900818.52,8754050124.542566,0.7486335512500971,,5404373940.51398
2033,73923296.21239024,wind,134902705594289.14,8837148491.533129,0.7204335037774746,,5497303697.686751
2034,76401387.76849078,wind,138750193489557.31,8920273667.873919,0.6919244083061777,,5591111612.795513
2035,78915587.81516483,wind,142641736118732.62,9003426062.106064,0.6630959250973761,,5685797572.868277
2036,81431714.1384277,wind,146727339813205.22,9086605115.388435,0.6339727934412299,,5781359525.895949
2037,84048476.39104906,wind,150870997074864.88,9169809826.48573,0.6045607073242605,,5877798513.113566
2038,86702184.78056276,wind,155021480538542.7,9253038930.161428,0.574852509292067,,5975114092.735166
2039,89415628.55389507,wind,159279697815496.4,9336291748.68913,0.5448416825217701,,6073306788.315806
2040,92165035.56358577,wind,163613180854381.94,9419567973.569477,0.5145312565162115,,6172376427.439344
2041,94952551.5709347,wind,167980352132463.12,9502867568.473248,0.48392460402560067,,6272323428.631564
2042,97813901.4148377,wind,172445924788283.28,9586190645.806417,0.45302065721259344,,6373147597.062428
2043,100715076.22956842,wind,177004303411476.22,9669537410.872038,0.42181778459055175,,6474849029.108279
2044,103669971.7912494,wind,181607363381954.56,9752908018.220667,0.3903158440299327,,6577427598.336811
2045,106666526.30757254,wind,186282372245035.47,9836302563.61052,0.3585156280575798,,6680883366.241845
2046,109712501.44899434,wind,191044121549423.6,9919721085.234015,0.326417220685928,,6785216251.264543
2047,112817959.84971023,wind,195864872459155.66,10003163582.490294,0.29402018503372984,,6890426293.617157
2048,115966782.43514735,wind,200754733839050.12,10086630028.09889,0.2613243266300672,,6996513468.157527
2049,119167185.42852871,wind,205729495925439.66,10170120392.99126,0.22832972601243004,,7103477804.742182
2019,44508870.31680694,solar,88739938561382.19,7677030634.04425,1.0863377141844677,,4276683859.449229
2020,46813396.594319865,solar,91967180065039.92,7759553770.907478,1.064450740038828,,4357916405.44053
2021,48404743.72442347,solar,93913464476051.7,7841927659.121682,1.0410652103801108,,4440085353.028617
2022,50193208.004125394,solar,95929049404065.3,7924354847.225561,1.0146723841797711,,4523180148.394133
2023,52035651.614766225,solar,99345268595139.89,8007021270.591565,0.9885088681561915,,4607336576.616553
2024,54015689.4996677,solar,103197263666162.38,8089840444.909688,0.9636856444978981,,4692426242.5368
2025,56226381.062120736,solar,106429968259412.77,8172764556.854693,0.9381634455070261,,4778393920.274044
2026,58133478.17703653,solar,109809351879376.95,8255762868.208224,0.911904460727761,,4865213094.993506
2027,60229912.64720255,solar,113187757229709.58,8338799033.454112,0.8852045318326873,,4952905879.558884
2028,62370056.98173751,solar,116336721589423.28,8421836546.723763,0.8584922050091603,,5041451433.8248625
2029,64614533.586369365,solar,119798981074895.7,8504875616.389618,0.8315905860789599,,5130865114.277313
2030,66930371.07939595,solar,123625178225202.75,8587920418.577775,0.8042557213322108,,5221153324.7955475
2031,69153993.27230905,solar,127328154513587.75,8670976434.76529,0.7765778905871592,,5312324754.653552
2032,71519951.7877186,solar,131035570900818.52,8754050124.542566,0.7486335512500971,,5404373940.51398
2033,73923296.21239024,solar,134902705594289.14,8837148491.533129,0.7204335037774746,,5497303697.686751
2034,76401387.76849078,solar,138750193489557.31,8920273667.873919,0.6919244083061777,,5591111612.795513
2035,78915587.81516483,solar,142641736118732.62,9003426062.106064,0.6630959250973761,,5685797572.868277
2036,81431714.1384277,solar,146727339813205.22,9086605115.388435,0.6339727934412299,,5781359525.895949
2037,84048476.39104906,solar,150870997074864.88,9169809826.48573,0.6045607073242605,,5877798513.113566
2038,86702184.78056276,solar,155021480538542.7,9253038930.161428,0.574852509292067,,5975114092.735166
2039,89415628.55389507,solar,159279697815496.4,9336291748.68913,0.5448416825217701,,6073306788.315806
2040,92165035.56358577,solar,163613180854381.94,9419567973.569477,0.5145312565162115,,6172376427.439344
2041,94952551.5709347,solar,167980352132463.12,9502867568.473248,0.48392460402560067,,6272323428.631564
2042,97813901.4148377,solar,172445924788283.28,9586190645.806417,0.45302065721259344,,6373147597.062428
2043,100715076.22956842,solar,177004303411476.22,9669537410.872038,0.42181778459055175,,6474849029.108279
2044,103669971.7912494,solar,181607363381954.56,9752908018.220667,0.3903158440299327,,6577427598.336811
2045,106666526.30757254,solar,186282372245035.47,9836302563.61052,0.3585156280575798,,6680883366.241845
2046,109712501.44899434,solar,191044121549423.6,9919721085.234015,0.326417220685928,,6785216251.264543
2047,112817959.84971023,solar,195864872459155.66,10003163582.490294,0.29402018503372984,,6890426293.617157
2048,115966782.43514735,solar,200754733839050.12,10086630028.09889,0.2613243266300672,,6996513468.157527
2049,119167185.42852871,solar,205729495925439.66,10170120392.99126,0.22832972601243004,,7103477804.742182
2019,44508870.31680694,renewable,88739938561382.19,7677030634.04425,1.0863377141844677,,4276683859.449229
2020,46813396.594319865,renewable,91967180065039.92,7759553770.907478,1.064450740038828,,4357916405.44053
2021,48404743.72442347,renewable,93913464476051.7,7841927659.121682,1.0410652103801108,,4440085353.028617
2022,50193208.004125394,renewable,95929049404065.3,7924354847.225561,1.0146723841797711,,4523180148.394133
2023,52035651.614766225,renewable,99345268595139.89,8007021270.591565,0.9885088681561915,,4607336576.616553
2024,54015689.4996677,renewable,103197263666162.38,8089840444.909688,0.9636856444978981,,4692426242.5368
2025,56226381.062120736,renewable,106429968259412.77,8172764556.854693,0.9381634455070261,,4778393920.274044
2026,58133478.17703653,renewable,109809351879376.95,8255762868.208224,0.911904460727761,,4865213094.993506
2027,60229912.64720255,renewable,113187757229709.58,8338799033.454112,0.8852045318326873,,4952905879.558884
2028,62370056.98173751,renewable,116336721589423.28,8421836546.723763,0.8584922050091603,,5041451433.8248625
2029,64614533.586369365,renewable,119798981074895.7,8504875616.389618,0.8315905860789599,,5130865114.277313
2030,66930371.07939595,renewable,123625178225202.75,8587920418.577775,0.8042557213322108,,5221153324.7955475
2031,69153993.27230905,renewable,127328154513587.75,8670976434.76529,0.7765778905871592,,5312324754.653552
2032,71519951.7877186,renewable,131035570900818.52,8754050124.542566,0.7486335512500971,,5404373940.51398
2033,73923296.21239024,renewable,134902705594289.14,8837148491.533129,0.7204335037774746,,5497303697.686751
2034,76401387.76849078,renewable,138750193489557.31,8920273667.873919,0.6919244083061777,,5591111612.795513
2035,78915587.81516483,renewable,142641736118732.62,9003426062.106064,0.6630959250973761,,5685797572.868277
2036,81431714.1384277,renewable,146727339813205.22,9086605115.388435,0.6339727934412299,,5781359525.895949
2037,84048476.39104906,renewable,150870997074864.88,9169809826.48573,0.6045607073242605,,5877798513.113566
2038,86702184.78056276,renewable,155021480538542.7,9253038930.161428,0.574852509292067,,5975114092.735166
2039,89415628.55389507,renewable,159279697815496.4,9336291748.68913,0.5448416825217701,,6073306788.315806
2040,92165035.56358577,renewable,163613180854381.94,9419567973.569477,0.5145312565162115,,6172376427.439344
2041,94952551.5709347,renewable,167980352132463.12,9502867568.473248,0.48392460402560067,,6272323428.631564
2042,97813901.4148377,renewable,172445924788283.28,9586190645.806417,0.45302065721259344,,6373147597.062428
2043,100715076.22956842,renewable,177004303411476.22,9669537410.872038,0.42181778459055175,,6474849029.108279
2044,103669971.7912494,renewable,181607363381954.56,9752908018.220667,0.3903158440299327,,6577427598.336811
2045,106666526.30757254,renewable,186282372245035.47,9836302563.61052,0.3585156280575798,,6680883366.241845
2046,109712501.44899434,renewable,191044121549423.6,9919721085.234015,0.326417220685928,,6785216251.264543
2047,112817959.84971023,renewable,195864872459155.66,10003163582.490294,0.29402018503372984,,6890426293.617157
2048,115966782.43514735,renewable,200754733839050.12,10086630028.09889,0.2613243266300672,,6996513468.157527
2049,119167185.42852871,renewable,205729495925439.66,10170120392.99126,0.22832972601243004,,7103477804.742182
2019,44508870.31680694,nuclear,88739938561382.19,7677030634.04425,1.0863377141844677,,4276683859.449229
2020,46813396.594319865,nuclear,91967180065039.92,7759553770.907478,1.064450740038828,,4357916405.44053
2021,48404743.72442347,nuclear,93913464476051.7,7841927659.121682,1.0410652103801108,,4440085353.028617
2022,50193208.004125394,nuclear,95929049404065.3,7924354847.225561,1.0146723841797711,,4523180148.394133
2023,52035651.614766225,nuclear,99345268595139.89,8007021270.591565,0.9885088681561915,,4607336576.616553
2024,54015689.4996677,nuclear,103197263666162.38,8089840444.909688,0.9636856444978981,,4692426242.5368
2025,56226381.062120736,nuclear,106429968259412.77,8172764556.854693,0.9381634455070261,,4778393920.274044
2026,58133478.17703653,nuclear,109809351879376.95,8255762868.208224,0.911904460727761,,4865213094.993506
2027,60229912.64720255,nuclear,113187757229709.58,8338799033.454112,0.8852045318326873,,4952905879.558884
2028,62370056.98173751,nuclear,116336721589423.28,8421836546.723763,0.8584922050091603,,5041451433.8248625
2029,64614533.586369365,nuclear,119798981074895.7,8504875616.389618,0.8315905860789599,,5130865114.277313
2030,66930371.07939595,nuclear,123625178225202.75,8587920418.577775,0.8042557213322108,,5221153324.7955475
2031,69153993.27230905,nuclear,127328154513587.75,8670976434.76529,0.7765778905871592,,5312324754.653552
2032,71519951.7877186,nuclear,131035570900818.52,8754050124.542566,0.7486335512500971,,5404373940.51398
2033,73923296.21239024,nuclear,134902705594289.14,8837148491.533129,0.7204335037774746,,5497303697.686751
2034,76401387.76849078,nuclear,138750193489557.31,8920273667.873919,0.6919244083061777,,5591111612.795513
2035,78915587.81516483,nuclear,142641736118732.62,9003426062.106064,0.6630959250973761,,5685797572.868277
2036,81431714.1384277,nuclear,146727339813205.22,9086605115.388435,0.6339727934412299,,5781359525.895949
2037,84048476.39104906,nuclear,150870997074864.88,9169809826.48573,0.6045607073242605,,5877798513.113566
2038,86702184.78056276,nuclear,155021480538542.7,9253038930.161428,0.574852509292067,,5975114092.735166
2039,89415628.55389507,nuclear,159279697815496.4,9336291748.68913,0.5448416825217701,,6073306788.315806
2040,92165035.56358577,nuclear,163613180854381.94,9419567973.569477,0.5145312565162115,,6172376427.439344
2041,94952551.5709347,nuclear,167980352132463.12,9502867568.473248,0.48392460402560067,,6272323428.631564
2042,97813901.4148377,nuclear,172445924788283.28,9586190645.806417,0.45302065721259344,,6373147597.062428
2043,100715076.22956842,nuclear,177004303411476.22,9669537410.872038,0.42181778459055175,,6474849029.108279
2044,103669971.7912494,nuclear,181607363381954.56,9752908018.220667,0.3903158440299327,,6577427598.336811
2045,106666526.30757254,nuclear,186282372245035.47,9836302563.61052,0.3585156280575798,,6680883366.241845
2046,109712501.44899434,nuclear,191044121549423.6,9919721085.234015,0.326417220685928,,6785216251.264543
2047,112817959.84971023,nuclear,195864872459155.66,10003163582.490294,0.29402018503372984,,6890426293.617157
2048,115966782.43514735,nuclear,200754733839050.12,10086630028.09889,0.2613243266300672,,6996513468.157527
2049,119167185.42852871,nuclear,205729495925439.66,10170120392.99126,0.22832972601243004,,7103477804.742182
2019,44508870.31680694,hydro,88739938561382.19,7677030634.04425,1.0863377141844677,,4276683859.449229
2020,46813396.594319865,hydro,91967180065039.92,7759553770.907478,1.064450740038828,,4357916405.44053
2021,48404743.72442347,hydro,93913464476051.7,7841927659.121682,1.0410652103801108,,4440085353.028617
2022,50193208.004125394,hydro,95929049404065.3,7924354847.225561,1.0146723841797711,,4523180148.394133
2023,52035651.614766225,hydro,99345268595139.89,8007021270.591565,0.9885088681561915,,4607336576.616553
2024,54015689.4996677,hydro,103197263666162.38,8089840444.909688,0.9636856444978981,,4692426242.5368
2025,56226381.062120736,hydro,106429968259412.77,8172764556.854693,0.9381634455070261,,4778393920.274044
2026,58133478.17703653,hydro,109809351879376.95,8255762868.208224,0.911904460727761,,4865213094.993506
2027,60229912.64720255,hydro,113187757229709.58,8338799033.454112,0.8852045318326873,,4952905879.558884
2028,62370056.98173751,hydro,116336721589423.28,8421836546.723763,0.8584922050091603,,5041451433.8248625
2029,64614533.586369365,hydro,119798981074895.7,8504875616.389618,0.8315905860789599,,5130865114.277313
2030,66930371.07939595,hydro,123625178225202.75,8587920418.577775,0.8042557213322108,,5221153324.7955475
2031,69153993.27230905,hydro,127328154513587.75,8670976434.76529,0.7765778905871592,,5312324754.653552
2032,71519951.7877186,hydro,131035570900818.52,8754050124.542566,0.7486335512500971,,5404373940.51398
2033,73923296.21239024,hydro,134902705594289.14,8837148491.533129,0.7204335037774746,,5497303697.686751
2034,76401387.76849078,hydro,138750193489557.31,8920273667.873919,0.6919244083061777,,5591111612.795513
2035,78915587.81516483,hydro,142641736118732.62,9003426062.106064,0.6630959250973761,,5685797572.868277
2036,81431714.1384277,hydro,146727339813205.22,9086605115.388435,0.6339727934412299,,5781359525.895949
2037,84048476.39104906,hydro,150870997074864.88,9169809826.48573,0.6045607073242605,,5877798513.113566
2038,86702184.78056276,hydro,155021480538542.7,9253038930.161428,0.574852509292067,,5975114092.735166
2039,89415628.55389507,hydro,159279697815496.4,9336291748.68913,0.5448416825217701,,6073306788.315806
2040,92165035.56358577,hydro,163613180854381.94,9419567973.569477,0.5145312565162115,,6172376427.439344
2041,94952551.5709347,hydro,167980352132463.12,9502867568.473248,0.48392460402560067,,6272323428.631564
2042,97813901.4148377,hydro,172445924788283.28,9586190645.806417,0.45302065721259344,,6373147597.062428
2043,100715076.22956842,hydro,177004303411476.22,9669537410.872038,0.42181778459055175,,6474849029.108279
2044,103669971.7912494,hydro,181607363381954.56,9752908018.220667,0.3903158440299327,,6577427598.336811
2045,106666526.30757254,hydro,186282372245035.47,9836302563.61052,0.3585156280575798,,6680883366.241845
2046,109712501.44899434,hydro,191044121549423.6,9919721085.234015,0.326417220685928,,6785216251.264543
2047,112817959.84971023,hydro,195864872459155.66,10003163582.490294,0.29402018503372984,,6890426293.617157
2048,115966782.43514735,hydro,200754733839050.12,10086630028.09889,0.2613243266300672,,6996513468.157527
2049,119167185.42852871,hydro,205729495925439.66,10170120392.99126,0.22832972601243004,,7103477804.742182
2019,44508870.31680694,coal,88739938561382.19,7677030634.04425,1.0863377141844677,,4276683859.449229
2020,46813396.594319865,coal,91967180065039.92,7759553770.907478,1.064450740038828,,4357916405.44053
2021,48404743.72442347,coal,93913464476051.7,7841927659.121682,1.0410652103801108,,4440085353.028617
2022,50193208.004125394,coal,95929049404065.3,7924354847.225561,1.0146723841797711,,4523180148.394133
2023,52035651.614766225,coal,99345268595139.89,8007021270.591565,0.9885088681561915,,4607336576.616553
2024,54015689.4996677,coal,103197263666162.38,8089840444.909688,0.9636856444978981,,4692426242.5368
2025,56226381.062120736,coal,106429968259412.77,8172764556.854693,0.9381634455070261,,4778393920.274044
2026,58133478.17703653,coal,109809351879376.95,8255762868.208224,0.911904460727761,,4865213094.993506
2027,60229912.64720255,coal,113187757229709.58,8338799033.454112,0.8852045318326873,,4952905879.558884
2028,62370056.98173751,coal,116336721589423.28,8421836546.723763,0.8584922050091603,,5041451433.8248625
2029,64614533.586369365,coal,119798981074895.7,8504875616.389618,0.8315905860789599,,5130865114.277313
2030,66930371.07939595,coal,123625178225202.75,8587920418.577775,0.8042557213322108,,5221153324.7955475
2031,69153993.27230905,coal,127328154513587.75,8670976434.76529,0.7765778905871592,,5312324754.653552
2032,71519951.7877186,coal,131035570900818.52,8754050124.542566,0.7486335512500971,,5404373940.51398
2033,73923296.21239024,coal,134902705594289.14,8837148491.533129,0.7204335037774746,,5497303697.686751
2034,76401387.76849078,coal,138750193489557.31,8920273667.873919,0.6919244083061777,,5591111612.795513
2035,78915587.81516483,coal,142641736118732.62,9003426062.106064,0.6630959250973761,,5685797572.868277
2036,81431714.1384277,coal,146727339813205.22,9086605115.388435,0.6339727934412299,,5781359525.895949
2037,84048476.39104906,coal,150870997074864.88,9169809826.48573,0.6045607073242605,,5877798513.113566
2038,86702184.78056276,coal,155021480538542.7,9253038930.161428,0.574852509292067,,5975114092.735166
2039,89415628.55389507,coal,159279697815496.4,9336291748.68913,0.5448416825217701,,6073306788.315806
2040,92165035.56358577,coal,163613180854381.94,9419567973.569477,0.5145312565162115,,6172376427.439344
2041,94952551.5709347,coal,167980352132463.12,9502867568.473248,0.48392460402560067,,6272323428.631564
2042,97813901.4148377,coal,172445924788283.28,9586190645.806417,0.45302065721259344,,6373147597.062428
2043,100715076.22956842,coal,177004303411476.22,9669537410.872038,0.42181778459055175,,6474849029.108279
2044,103669971.7912494,coal,181607363381954.56,9752908018.220667,0.3903158440299327,,6577427598.336811
2045,106666526.30757254,coal,186282372245035.47,9836302563.61052,0.3585156280575798,,6680883366.241845
2046,109712501.44899434,coal,191044121549423.6,9919721085.234015,0.326417220685928,,6785216251.264543
2047,112817959.84971023,coal,195864872459155.66,10003163582.490294,0.29402018503372984,,6890426293.617157
2048,115966782.43514735,coal,200754733839050.12,10086630028.09889,0.2613243266300672,,6996513468.157527
2049,119167185.42852871,coal,205729495925439.66,10170120392.99126,0.22832972601243004,,7103477804.742182
2019,44508870.31680694,gaz,88739938561382.19,7677030634.04425,1.0863377141844677,,4276683859.449229
2020,46813396.594319865,gaz,91967180065039.92,7759553770.907478,1.064450740038828,,4357916405.44053
2021,48404743.72442347,gaz,93913464476051.7,7841927659.121682,1.0410652103801108,,4440085353.028617
2022,50193208.004125394,gaz,95929049404065.3,7924354847.225561,1.0146723841797711,,4523180148.394133
2023,52035651.614766225,gaz,99345268595139.89,8007021270.591565,0.9885088681561915,,4607336576.616553
2024,54015689.4996677,gaz,103197263666162.38,8089840444.909688,0.9636856444978981,,4692426242.5368
2025,56226381.062120736,gaz,106429968259412.77,8172764556.854693,0.9381634455070261,,4778393920.274044
2026,58133478.17703653,gaz,109809351879376.95,8255762868.208224,0.911904460727761,,4865213094.993506
2027,60229912.64720255,gaz,113187757229709.58,8338799033.454112,0.8852045318326873,,4952905879.558884
2028,62370056.98173751,gaz,116336721589423.28,8421836546.723763,0.8584922050091603,,5041451433.8248625
2029,64614533.586369365,gaz,119798981074895.7,8504875616.389618,0.8315905860789599,,5130865114.277313
2030,66930371.07939595,gaz,123625178225202.75,8587920418.577775,0.8042557213322108,,5221153324.7955475
2031,69153993.27230905,gaz,127328154513587.75,8670976434.76529,0.7765778905871592,,5312324754.653552
2032,71519951.7877186,gaz,131035570900818.52,8754050124.542566,0.7486335512500971,,5404373940.51398
2033,73923296.21239024,gaz,134902705594289.14,8837148491.533129,0.7204335037774746,,5497303697.686751
2034,76401387.76849078,gaz,138750193489557.31,8920273667.873919,0.6919244083061777,,5591111612.795513
2035,78915587.81516483,gaz,142641736118732.62,9003426062.106064,0.6630959250973761,,5685797572.868277
2036,81431714.1384277,gaz,146727339813205.22,9086605115.388435,0.6339727934412299,,5781359525.895949
2037,84048476.39104906,gaz,150870997074864.88,9169809826.48573,0.6045607073242605,,5877798513.113566
2038,86702184.78056276,gaz,155021480538542.7,9253038930.161428,0.574852509292067,,5975114092.735166
2039,89415628.55389507,gaz,159279697815496.4,9336291748.68913,0.5448416825217701,,6073306788.315806
2040,92165035.56358577,gaz,163613180854381.94,9419567973.569477,0.5145312565162115,,6172376427.439344
2041,94952551.5709347,gaz,167980352132463.12,9502867568.473248,0.48392460402560067,,6272323428.631564
2042,97813901.4148377,gaz,172445924788283.28,9586190645.806417,0.45302065721259344,,6373147597.062428
2043,100715076.22956842,gaz,177004303411476.22,9669537410.872038,0.42181778459055175,,6474849029.108279
2044,103669971.7912494,gaz,181607363381954.56,9752908018.220667,0.3903158440299327,,6577427598.336811
2045,106666526.30757254,gaz,186282372245035.47,9836302563.61052,0.3585156280575798,,6680883366.241845
2046,109712501.44899434,gaz,191044121549423.6,9919721085.234015,0.326417220685928,,6785216251.264543
2047,112817959.84971023,gaz,195864872459155.66,10003163582.490294,0.29402018503372984,,6890426293.617157
2048,115966782.43514735,gaz,200754733839050.12,10086630028.09889,0.2613243266300672,,6996513468.157527
2049,119167185.42852871,gaz,205729495925439.66,10170120392.99126,0.22832972601243004,,7103477804.742182
2019,44508870.31680694,Oil,88739938561382.19,7677030634.04425,1.0863377141844677,,4276683859.449229
2020,46813396.594319865,Oil,91967180065039.92,7759553770.907478,1.064450740038828,,4357916405.44053
2021,48404743.72442347,Oil,93913464476051.7,7841927659.121682,1.0410652103801108,,4440085353.028617
2022,50193208.004125394,Oil,95929049404065.3,7924354847.225561,1.0146723841797711,,4523180148.394133
2023,52035651.614766225,Oil,99345268595139.89,8007021270.591565,0.9885088681561915,,4607336576.616553
2024,54015689.4996677,Oil,103197263666162.38,8089840444.909688,0.9636856444978981,,4692426242.5368
2025,56226381.062120736,Oil,106429968259412.77,8172764556.854693,0.9381634455070261,,4778393920.274044
2026,58133478.17703653,Oil,109809351879376.95,8255762868.208224,0.911904460727761,,4865213094.993506
2027,60229912.64720255,Oil,113187757229709.58,8338799033.454112,0.8852045318326873,,4952905879.558884
2028,62370056.98173751,Oil,116336721589423.28,8421836546.723763,0.8584922050091603,,5041451433.8248625
2029,64614533.586369365,Oil,119798981074895.7,8504875616.389618,0.8315905860789599,,5130865114.277313
2030,66930371.07939595,Oil,123625178225202.75,8587920418.577775,0.8042557213322108,,5221153324.7955475
2031,69153993.27230905,Oil,127328154513587.75,8670976434.76529,0.7765778905871592,,5312324754.653552
2032,71519951.7877186,Oil,131035570900818.52,8754050124.542566,0.7486335512500971,,5404373940.51398
2033,73923296.21239024,Oil,134902705594289.14,8837148491.533129,0.7204335037774746,,5497303697.686751
2034,76401387.76849078,Oil,138750193489557.31,8920273667.873919,0.6919244083061777,,5591111612.795513
